lon,lat
-123.06984,49.27084
-123.0698,49.27155
-123.06978,49.27294
-123.0695,49.26383
-123.06934,49.27367
-123.0681,44.08115
-123.06731,49.28429
-123.06724,49.28358
-123.06508,45.28036
-123.06496,49.28494
-123.06465,49.13474
-123.06432,49.28379
-123.06419,49.28379
-123.06043,44.09323
-123.05999,44.09352
-123.05712,49.10956
-123.05666,49.10927
-123.05519,49.28128
-123.0537,49.28128
-123.05308,44.94802
-123.05278,45.52045
-123.05238,44.94983
-123.05142,44.90396
-123.04938,44.94428
-123.04927,46.09884
-123.04748,49.00712
-123.04497,38.32858
-123.0444,44.91193
-123.04396,38.32964
-123.04218,49.0897
-123.04152,44.93878
-123.04085,44.94195
-123.03967,44.94001
-123.03897,49.1122
-123.03861,44.90037
-123.03838,44.93944
-123.03831,44.94162
-123.03812,49.23531
-123.0372,44.93906
-123.03508,44.0564
-123.03448,44.88687
-123.03447,44.89204
-123.0337,44.96211
-123.03293,44.94758
-123.0324,44.88831
-123.03162,38.67155
-123.03112,44.91918
-123.03111,44.91364
-123.03107,44.88384
-123.03035,44.92028
-123.02931,44.87915
-123.02866,44.88169
-123.02713,44.97509
-123.02711,49.13621
-123.02625,44.98566
-123.02616,45.00273
-123.02568,44.98185
-123.0256,44.99803
-123.02544,49.13603
-123.02469,44.98232
-123.02144,46.90202
-123.02126,44.04629
-123.02117,47.07968
-123.02101,44.04632
-123.02042,44.04725
-123.02026,44.04631
-123.01765,44.93959
-123.01733,44.9396
-123.01565,48.53534
-123.01536,48.53582
-123.0153,48.53333
-123.01527,44.91678
-123.01405,44.92317
-123.01351,49.28118
-123.01304,44.94898
-123.01047,46.78302
-123.00685,44.96384
-123.00522,49.2289
-123.00495,49.22851
-123.0047,49.22863
-123.00466,49.22889
-123.00445,49.2287
-123.00187,38.50359
-123.00176,49.25136
-123.00166,45.59766
-123.00019,38.50341
-122.99819,38.50215
-122.99805,44.96648
-122.99786,38.50216
-122.99778,38.49994
-122.99775,38.50215
-122.99752,38.50193
-122.99727,38.50195
-122.99028,49.16902
-122.98886,44.98733
-122.98783,45.52224
-122.98777,45.52313
-122.98699,45.52247
-122.9867,45.52375
-122.98574,44.93818
-122.98493,45.52278
-122.98478,45.52251
-122.98402,44.93949
-122.98395,44.92697
-122.98341,49.22272
-122.98307,44.94858
-122.98247,44.96536
-122.98193,44.95155
-122.98157,49.22314
-122.98058,44.9277
-122.97931,44.91013
-122.97486,45.30043
-122.97107,46.66509
-122.97033,46.66322
-122.97031,46.66535
-122.96974,49.2192
-122.96916,49.15334
-122.96836,42.3143
-122.96811,42.31423
-122.96759,38.70301
-122.96643,42.31354
-122.96117,45.53002
-122.95867,45.53154
-122.95654,49.18628
-122.95619,46.71541
-122.95563,47.04684
-122.95444,46.7156
-122.95439,46.71569
-122.95383,46.71802
-122.95328,45.3056
-122.94737,38.4079
-122.94647,49.26964
-122.9443,40.73579
-122.94412,49.22261
-122.94087,40.73329
-122.9405,40.73335
-122.93979,47.04577
-122.93653,46.49214
-122.93641,46.49113
-122.9351,46.09002
-122.93443,46.13764
-122.933,46.13838
-122.93204,46.14252
-122.93097,49.20773
-122.93063,49.22178
-122.93031,49.22073
-122.92968,44.04679
-122.92844,45.31434
-122.92778,47.04656
-122.92747,49.20204
-122.92668,46.14495
-122.92435,47.04579
-122.92381,46.13431
-122.92214,49.25616
-122.92192,38.65491
-122.92137,45.56294
-122.92137,49.21418
-122.91731,42.37434
-122.91694,45.53041
-122.91656,45.53121
