lon,lat
-95.47613,43.18005
-95.4659,37.68309
-95.43565,32.6525
-95.37871,40.76478
-95.26986,38.58105
-95.12105,39.56321
-94.90188,39.41135
-94.89934,43.12937
-94.81055,33.897
-94.67704,41.87106
-94.6644,39.25345
-94.59471,39.05706
-94.5933,39.05698
-94.58691,39.08889
-94.58524,38.94805
-94.54155,39.09831
-94.51155,37.11664
-94.50938,39.18694
-94.50111,38.81518
-94.36993,35.36302
-94.36371,41.0579
-94.3092,37.17728
-94.27977,39.01005
-94.27276,39.01418
-94.2506,39.3366
-94.23729,40.71439
-94.22603,42.72747
-94.16807,36.06639
-94.16753,36.33348
-94.12496,36.33741
-93.86848,41.61314
-93.76476,41.03579
-93.75643,32.49886
-93.73984,38.7571
-93.73457,36.97001
-93.71691,39.07368
-93.71268,41.77091
-93.70023,41.63102
-93.61883,41.71519
-93.5615,41.3615
-93.55395,39.82061
-93.31728,40.76624
-93.10489,37.63565
-93.09543,37.64123
-92.81362,42.90622
-92.80937,42.91294
-92.71801,38.12744
-92.60134,38.15359
-92.58357,42.71
-92.55958,40.19579
-92.37872,36.34697
-92.32676,38.95235
-92.19832,41.99957
-92.19704,41.99868
-92.14317,34.89519
-92.11365,37.74577
-92.02741,35.51218
-92.01039,41.66056
-91.97048,41.99494
-91.827,39.16263
-91.78362,37.94585
-91.66496,41.97702
-91.66199,42.02265
-91.65714,42.83921
-91.6284,42.02573
-91.61978,41.75312
-91.56943,36.25631
-91.55275,34.50103
-91.53089,42.28117
-91.52529,41.64164
-91.52493,40.963
-91.52243,37.63462
-91.49334,41.8073
-91.40597,39.58324
-91.3872,40.38769
-91.35732,39.711
-91.14023,40.82175
-91.10015,42.7738
-91.07472,39.4296
-90.89278,32.29415
-90.88342,32.30869
-90.70556,43.12029
-90.70015,37.14274
-90.69487,38.80558
-90.67076,40.46216
-90.6694,40.45722
-90.66835,42.50108
-90.63149,40.92379
-90.58369,38.87643
-90.54816,38.50181
-90.53502,41.82609
-90.47686,41.4894
-90.46659,38.65694
-90.46446,41.59238
-90.45932,42.73129
-90.45681,38.69506
-90.43021,42.41469
-90.42846,42.41607
-90.38682,38.36613
-90.37733,38.69979
-90.37414,39.48213
-90.3168,32.34811
-90.30853,38.75017
-90.30339,38.6064
-90.29923,38.65558
-90.29318,40.91728
-90.25304,38.5989
-90.22657,39.73568
-90.19556,38.63171
-90.16235,40.63262
-90.07087,36.23618
-90.05225,35.15656
-90.04022,38.90475
-89.98725,38.50182
-89.97987,38.52978
-89.96536,38.58473
-89.93282,38.08772
-89.92945,37.25221
-89.77234,41.06137
-89.77017,33.79667
-89.76985,41.06206
-89.72953,39.7734
-89.7251,39.95977
-89.71024,39.67545
-89.7097,38.11754
-89.70555,38.13637
-89.70371,39.79437
-89.69357,39.78733
-89.6832,38.60454
-89.66693,36.19391
-89.6661,35.03559
-89.65385,40.55633
-89.64815,40.56888
-89.6476,39.79516
-89.6456,40.5709
-89.64161,40.56682
-89.64048,42.30281
-89.63902,39.83074
-89.63075,39.7881
-89.63065,39.79783
-89.61503,39.74099
-89.6139,36.58815
-89.61326,39.74102
-89.60871,40.54882
-89.60661,39.83278
-89.60489,40.56842
-89.60347,39.83234
-89.60224,40.64256
-89.58932,39.75586
-89.56607,37.29472
-89.5464,40.37326
-89.48879,40.68287
-89.40531,41.03706
-89.38754,43.07201
-89.38036,42.45411
-89.35973,42.31377
-89.32801,43.05624
-89.29967,41.84126
-89.2976,42.78047
-89.27302,40.70057
-89.24268,43.17517
-89.24166,38.03005
-89.19699,40.79771
-89.16762,43.10014
-89.09902,42.2785
-89.08828,36.4017
-89.08028,39.39219
-89.06145,39.39024
-89.05807,42.31359
-89.04366,37.74346
-89.03391,40.90127
-89.01765,40.73734
