lon,lat
-79.77384,45.18699
-79.42982,43.94986
-79.35216,43.64432
-79.35081,43.64421
-79.34953,43.6447
-79.34922,43.64552
-79.34868,43.6458
-79.34364,43.64525
-78.71671,43.31747
-78.71598,43.31665
-78.71527,43.31423
-78.43581,26.59602
-78.29254,43.95185
-78.29156,43.94646
-78.27861,44.20687
-78.17999,43.95581
-77.31283,44.47983
-77.2572,45.91099
-77.02444,43.26718
-76.5818,39.46238
-76.58116,39.46254
-76.58038,39.46273
-76.57961,39.46292
-76.57897,39.46308
-76.5711,36.86364
-76.56865,36.85695
-76.5684,37.12271
-76.56522,36.96015
-76.56298,36.97429
-76.55722,37.18694
-76.54791,37.18187
-76.5472,37.18228
-76.54711,37.18197
-76.54628,37.18183
-76.5454,37.18211
-76.50669,39.25281
-76.50388,36.94352
-76.50377,37.23538
-76.50342,39.25028
-76.5034,39.25062
-76.50059,39.25995
-76.49921,39.24937
-76.49635,39.24272
-76.49594,39.24547
-76.49564,39.24381
-76.49562,39.2441
-76.49234,39.25682
-76.47771,37.14933
-76.47753,37.14844
-76.47726,37.14888
-76.47707,37.14849
-76.47704,37.14883
-76.46186,44.35021
-76.44311,37.6122
-76.4406,37.6132
-76.43116,37.06462
-76.42218,39.20365
-76.39492,36.98093
-76.32766,35.40202
-76.32181,36.96317
-76.31729,40.20754
-76.30992,40.20404
-76.30709,40.20284
-76.30605,40.20267
-76.30558,40.20248
-76.30515,40.20217
-76.26502,45.45957
-76.21173,44.43268
-76.19183,40.86466
-76.07543,43.0106
-76.06334,42.9311
-76.05318,42.78604
-76.05097,43.04255
-76.04815,43.04633
-75.99275,42.83375
-75.97579,40.1302
-75.97574,40.13046
-75.96555,42.80618
-75.94318,38.96706
-75.94269,38.96692
-75.94247,38.96722
-75.94037,38.96881
-75.8762,42.90067
-75.8689,43.04631
-75.85868,43.98491
-75.84832,43.58732
-75.84046,38.85925
-75.83227,45.18927
-75.77415,39.01583
-75.76998,39.02007
-75.69582,41.0251
-75.66792,36.0368
-75.66693,36.03524
-75.64627,45.01694
-75.64254,45.15017
-75.63645,39.5701
-75.5774,39.93759
-75.51136,39.11224
-75.48321,39.83708
-75.4572,45.94122
-75.44756,40.14949
-75.43878,40.16298
-75.41634,41.17486
-75.40037,43.02034
-75.27599,38.87762
-75.22675,40.86077
-75.14019,39.94223
-75.13872,39.92524
-75.12695,42.5779
-75.11615,45.00926
-75.10208,40.7325
-75.0913,38.32645
-75.07264,40.11273
-75.0366,39.45699
-75.00045,40.96812
-75.00024,40.96798
-74.99974,40.96803
-74.96221,41.10143
-74.96156,40.98087
-74.96093,40.981
-74.96031,40.98143
-74.95955,40.98128
-74.95924,40.9814
-74.95657,40.98183
