lon,lat
-123.07777,49.2752
-123.07424,49.19304
-123.07377,49.20588
-123.06805,49.24676
-123.06804,49.02369
-123.04294,44.04559
-123.03928,44.90452
-123.02426,49.26993
-123.02228,48.52557
-123.02126,46.80488
-123.01802,49.26972
-123.01775,44.91795
-123.01706,48.53325
-123.01689,38.79249
-123.01476,49.13885
-123.01083,44.91992
-123.01053,44.96229
-123.00551,45.51857
-123.00332,49.14466
-122.99886,47.05073
-122.99493,44.91878
-122.99221,49.26103
-122.99043,44.98913
-122.99028,49.26115
-122.98956,46.73497
-122.98937,38.50737
-122.98915,44.89478
-122.98764,49.26237
-122.98447,44.39507
-122.98205,44.96825
-122.98012,49.26325
-122.97997,49.22093
-122.97995,49.22114
-122.97992,46.67437
-122.97865,46.65705
-122.97675,46.68155
-122.97308,49.21838
-122.97231,49.25387
-122.97184,46.66103
-122.97088,46.66606
-122.97057,46.66588
-122.96767,44.04607
-122.96632,49.16493
-122.96533,42.31595
-122.96229,49.16098
-122.96172,47.03982
-122.95919,45.30195
-122.9582,46.6565
-122.95759,45.52908
-122.95645,45.5381
-122.95486,44.04611
-122.95361,47.04665
-122.95177,49.21759
-122.94798,38.4086
-122.94587,49.19087
-122.94043,47.03091
-122.94022,46.63691
-122.93961,47.04383
-122.93904,49.22486
-122.93845,46.4958
-122.93792,47.03867
-122.93673,46.49366
-122.93596,46.08978
-122.93579,49.25589
-122.93453,49.21098
-122.9337,46.62983
-122.93328,46.95199
-122.93294,46.63156
-122.92977,47.02634
-122.9294,47.02592
-122.92651,46.62886
-122.92447,43.96206
-122.92389,46.14738
-122.92352,46.61718
-122.91872,46.61389
-122.91758,49.24957
-122.91745,46.61304
-122.91042,46.27645
-122.91004,46.57622
-122.90687,45.49844
-122.90589,46.18563
-122.90307,46.60125
-122.89856,42.34676
-122.89493,42.35138
-122.89244,38.47377
-122.89219,46.1962
-122.88898,49.11793
-122.88863,46.58523
-122.88049,45.7638
-122.87872,45.75141
-122.8773,42.34014
-122.87187,38.62659
-122.86939,49.23499
-122.86842,49.15193
-122.86647,49.24793
-122.86255,49.14807
-122.85668,42.38331
-122.85544,49.22746
-122.85517,42.40636
-122.8531,42.31263
-122.85119,49.13501
-122.84871,44.70496
-122.84641,47.04808
-122.84555,46.43916
-122.84522,46.0082
-122.83477,49.22838
-122.83456,49.03171
-122.82813,47.45198
-122.82515,47.03698
-122.81964,43.91599
-122.81828,48.08136
-122.81691,49.19901
-122.81634,42.60629
-122.81244,49.2771
-122.80286,38.06601
-122.79932,45.06808
-122.79927,48.10356
-122.79728,47.04986
-122.79713,47.0501
-122.79346,45.40299
-122.78744,45.0073
-122.78354,49.04933
-122.77805,49.26508
-122.77152,38.45337
-122.77003,47.05501
-122.7693,42.23762
-122.76707,47.05584
-122.76668,47.05927
